long,lat
-118.52324,34.26004
-119.75895,36.82391
-119.75895,36.82391
-124.07889,40.87409
-124.07959,40.87237
-124.07959,40.87237
-119.76648,36.82247
-118.52324,34.26004
-124.07959,40.87237
-120.65879,35.29887
-120.65879,35.29887
-124.07959,40.87237
-124.07959,40.87237
-119.75895,36.82391
-124.07959,40.87237
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.26644,37.87426
-122.12428,38.23749
-122.1799,38.15244
-121.92895,36.99044
-123.22796,39.1882
-121.94364,37.28734
-122.06001,37.55302
-121.21486,38.7903
-122.71743,38.45476
-122.71724,38.45518
-122.71743,38.45476
-121.74756,38.53353
-121.75788,38.55537
-121.75788,38.55537
-121.75788,38.55537
-121.75788,38.55537
-121.75788,38.55537
-121.75788,38.55537
-121.75788,38.55537
-121.75788,38.55537
-122.25381,37.79562
-122.46643,37.76619
-122.46643,37.76619
-121.73348,38.54673
-119.89962,37.47878
-119.29218,36.32915
-121.66838,39.21553
-122.19901,39.5223
-121.48628,41.0461
-121.48628,41.0461
-122.44118,37.76534
-122.36566,37.93673
-122.36566,37.93673
-122.36566,37.93673
-121.87511,37.66235
-121.87511,37.66235
-121.55724,39.15757
-122.44127,37.78516
-122.15608,37.44708
-121.01384,39.27161
-122.28852,37.91527
-122.26728,37.86959
-122.46176,37.87674
-122.07657,37.92394
-122.34427,37.93793
-122.63874,41.72378
-122.06334,37.89361
-121.07791,38.91077
-121.92848,38.22471
-122.07197,37.36097
-122.23361,40.17379
-121.95535,37.35598
-122.40568,37.79009
-124.19932,41.75385
-121.45322,38.73159
-122.91707,39.0532
-121.97491,37.33889
-121.54012,36.85266
-122.1034,38.00137
-121.88864,37.59774
-120.99585,37.64297
-122.12202,37.84145
-122.20989,37.82977
-121.50348,38.57595
-121.62515,39.75328
-123.21264,39.14885
-122.50166,37.89822
-122.18619,37.88109
-121.50471,38.58125
-122.16042,37.88766
-122.06218,37.65885
-122.06218,37.65885
-118.01884,33.90781
-118.3248,34.06116
-121.21309,37.81269
,
,
,
,
-118.05009,34.14777
-118.48275,34.08562
-118.28553,34.02394
-118.28553,34.02394
-118.1229,34.13879
-118.39173,33.96385
-117.14784,32.73155
-119.71698,34.44036
-119.71698,34.44036
-118.36989,34.06402
-117.13265,34.00369
-117.85308,33.79339
-117.77293,34.0997
-117.77293,34.0997
-117.24953,32.71971
-118.81001,34.0062
-118.02744,33.97735
-118.10935,34.12692
-118.38,34.07654
-118.15895,34.14581
-119.70717,34.45916
-117.71917,34.10841
-117.71917,34.10841
-117.71917,34.10841
-117.71907,34.11601
-119.70325,34.42258
-117.70709,34.095
-118.21449,34.12734
-118.47291,34.12751
-119.66124,34.45141
-117.15093,32.73152
-116.52777,33.80165
-117.15199,32.73152
-117.16174,32.71851
-117.14906,32.73136
-117.88966,34.12881
-117.88966,34.12881
-118.36769,34.06052
-118.4744,34.07904
-116.52777,33.80165
-116.52777,33.80165
-117.16174,32.71851
-117.27764,32.84463
-118.32763,33.34283
-117.24868,32.70111
-117.24868,32.70111
-117.42578,33.93207
-117.37125,33.98188
-117.70709,34.095
-117.27411,32.84681
-118.13968,33.92171
-118.18914,34.17119
-118.18914,34.17119
-117.90182,33.78911
-119.2994,34.28079
-117.26391,32.99075
-117.26391,32.99075
-117.09021,36.42564
-118.11332,33.9443
-117.19494,32.72928
-117.19494,32.72928
-117.73976,34.06272
-118.45744,34.16476
-118.24816,34.05735
-118.83583,34.29759
-119.15933,34.16315
-117.84031,33.64831
-117.84031,33.64831
-117.84031,33.64831
-118.23413,34.68548
-117.71917,34.10841
-117.71917,34.10841
-119.45907,35.14949
-119.67149,34.41919
-116.51176,33.96217
-116.03694,34.12941
-118.14135,34.14635
-117.01993,32.76376
-117.6495,34.0625
-118.02812,33.8294
-117.91921,33.8741
-118.3994,37.36143
-117.44854,34.01529
-117.77335,33.557
-120.64818,35.46536
-117.14622,32.72963
-119.26063,34.44023
-117.6703,33.55379
-118.11957,34.14745
-117.19054,32.7704
-117.19054,32.7704
-118.56791,34.40818
-116.31375,34.15387
-122.51925,37.93443
-119.8553,34.4456
-118.4212,34.3153
-118.42242,34.17576
-118.29181,34.08676
-118.1513,34.04047
-118.0246,33.7431
-117.16752,32.80256
-117.95993,34.14284
-118.22938,34.16787
-117.89007,33.75996
-117.86963,33.74569
-117.86935,33.77085
-118.26,34.04417
-118.26,34.04417
-120.43337,34.9377
-118.46977,34.01916
-118.46977,34.01916
-118.24872,34.03318
-118.23288,34.04385
-117.81462,33.65117
-117.15256,32.72766
-120.4575,34.63705
-120.4575,34.63705
-119.71715,34.4294
-117.16174,32.71851
-118.149,34.14839
-118.91177,34.40111
-117.14906,32.73136
-118.87653,34.2012
-117.02494,34.88789
-117.01709,32.76809
-117.14906,32.73136
-122.30229,37.4686
-122.30229,37.4686
-117.86473,33.88903
-118.54754,34.37921
-118.54754,34.37921
-118.25657,34.0071
-117.16174,32.71851
-118.49314,34.0193
-118.28034,33.73838
-118.28034,33.73838
-118.07187,33.80155
-117.2206,32.85765
-118.32398,34.07466
-117.88924,34.08777
-117.43653,34.10071
-115.91283,33.51076
-115.50405,32.82563
-115.57718,32.84548
-119.33538,35.59566
-119.35349,35.59726
-118.15565,34.13461
-118.23613,34.06695
-118.37179,34.0862
-118.48376,34.21084
-122.5014,37.8987
-117.23117,32.72097
-118.44808,35.12891
-117.72863,33.60926
-119.06072,34.35301
-116.97556,32.85246
-117.9121,33.83194
-118.37482,34.07262
,
-117.71779,34.09587
-118.25437,34.04827
-116.92174,32.859
-118.3994,37.36143
-117.37368,33.98295
-117.6488,34.10263
-117.6488,34.10263
-118.1078,34.09923
-117.292,34.11366
-118.45219,34.02078
-117.84076,33.66694
-116.3939,33.7187
-118.36691,34.0985
-118.31688,33.83586
-117.73957,34.12575
-119.69872,34.42166
-117.25244,32.79905
-116.41443,34.14447
-118.29973,34.12039
-118.74723,34.26764
-118.99753,34.29173
-119.95013,34.60386
-116.37434,33.70092
-118.33182,34.10121
-118.6424,34.15507
-117.03216,32.73977
-117.29557,34.5065
-118.25084,34.05287
-119.27879,35.5074
-117.96799,33.93975
-117.36907,35.76085
-119.02155,35.37538
-116.55001,33.82441
-118.16646,34.15266
-118.33568,34.10797
-117.77492,33.53637
-118.01901,34.15635
-120.57985,35.11816
-120.57985,35.11816
-117.86859,33.7456
-117.14622,32.72963
-119.05369,34.23062
-116.5084,33.02302
-119.06703,35.43648
-117.16467,32.71049
-117.86879,33.74983
-118.26094,34.04358
-117.03669,32.95727
-117.03624,32.97047
-118.3024,33.85844
-114.59546,33.61214
-119.27899,35.4981
-117.89939,33.97031
-117.3484,33.97231
-117.16047,32.7105
-118.28184,34.03085
-117.9109,33.72033
-117.95953,34.08546
-119.26675,34.24765
-118.63075,34.13793
-118.28282,33.73873
-118.87585,34.18178
-118.42516,35.75161
-118.67889,34.03581
-119.26063,34.44023
-116.98625,32.81302
-117.23279,33.19187
-117.87026,34.05655
-117.67862,34.11569
-118.12191,33.76237
-116.05391,34.13444
-117.86184,34.64602
-118.41747,34.08575
-117.20005,34.12439
-118.28508,34.14914
-117.26578,33.06024
-118.43785,34.14921
-118.47752,34.02382
-117.15785,32.71452
-117.22671,33.78595
-118.49231,34.21007
-116.80953,34.8532
-118.38517,33.83134
-118.24221,33.93872
-118.39311,34.06119
-117.90052,33.60312
-117.17957,32.68459
-117.17957,32.68459
-118.47845,33.99814
-118.43427,34.28494
-117.21217,32.73884
-117.21217,32.73884
-118.25459,34.0521
-117.73318,33.57631
-118.14905,34.70164
-118.40041,34.07366
-118.97066,34.05684
-117.9989,34.14999
-118.36989,34.06402
-118.12713,34.18868
-118.28244,34.14752
-118.40224,34.05392
-118.40224,34.05392
-118.23983,34.04999
-118.4686,34.02698
-118.20363,34.12056
-118.33969,34.0912
-118.25428,34.05029
-119.06703,35.43648
-118.15152,33.96311
-118.29238,34.10443
-118.05811,34.10793
-117.77357,34.12769
-118.60147,34.20191
-117.17495,33.67026
-117.85584,34.11914
-118.4024,34.012
-118.13307,34.18998
-118.44382,34.05888
-118.13944,34.69819
-118.38499,34.02919
-118.38516,33.88745
-118.44703,34.06241
-117.81595,34.04985
-118.16828,34.04084
-118.24989,34.04697
-118.18664,34.1177
-118.61542,34.26046
-118.43882,33.97811
-118.20644,34.20514
-118.29293,33.71086
-121.9835,37.56665
-118.39461,34.02602
-118.60351,34.08907
-117.61299,34.10764
-118.2237,34.08486
-118.03667,34.05136
-118.40461,34.0616
-118.41704,33.91703
-118.48789,34.0152
-118.45416,34.00893
-118.34897,34.18729
-118.38961,34.01201
-118.30166,34.06098
-118.42718,34.08223
-118.37969,33.9534
-118.40195,34.07176
-118.37692,34.17206
-118.33922,34.15095
-118.41127,33.9171
-121.73108,38.67483
-117.09976,33.62131
-118.48014,34.12184
-118.12766,34.11895
-118.27229,34.11179
-117.88826,34.08909
-118.25615,34.0865
-118.2783,33.73494
-118.21534,33.82383
-118.46913,34.05248
-117.95226,34.06429
-118.36995,33.94721
-118.47213,34.06067
-118.60511,34.26266
-118.26055,33.84545
-118.21682,34.06587
-118.40238,33.89
-118.16183,34.14451
-118.28852,34.25351
-118.29279,34.252
-117.61661,34.41851
-118.24693,34.02848
-118.38543,33.82879
-118.14136,34.14251
-118.41317,34.05588
-118.19293,33.75294
-118.57107,34.26488
-118.26028,34.23395
-118.28568,34.01642
-118.28568,34.01642
-118.32907,34.09542
-118.14069,34.14593
-117.6698,33.64494
-118.13018,34.10052
-118.2784,34.06224
-118.03558,34.06745
-117.22177,33.33733
-118.62118,34.14536
-118.33859,34.10104
-118.1401,34.09861
-118.36078,34.06275
-118.20205,34.1391
-118.34433,34.06907
-122.07738,37.59655
-118.32378,33.9697
-118.51009,34.38414
-118.40224,34.05392
-118.20695,34.13547
-117.75129,34.05706
-118.05224,33.96454
-118.17341,34.10551
-118.46471,34.15366
-118.1293,34.09411
-118.42975,34.2011
-118.39943,34.0613
-117.84576,33.98505
-118.2845,34.03414
-117.23217,33.19852
-117.57033,34.147
-117.89473,33.92268
-120.67816,35.25967
-118.90304,35.44243
-118.32659,33.88554
-117.84744,34.04304
-117.1848,33.14714
-117.90791,33.66888
-117.93604,33.6457
-118.00672,33.73194
-117.22306,34.06764
-117.1113,34.04233
-118.09578,33.88747
-119.69786,34.42091
-118.2068,34.09346
-117.33113,33.97561
-117.33113,33.97561
-117.33113,33.97561
-117.33113,33.97561
-117.33113,33.97561
-118.4445,34.05799
-118.4445,34.05799
-118.4445,34.05799
-118.4445,34.05799
-118.4445,34.05799
-118.4445,34.05799
-118.4445,34.05799
-118.4445,34.05799
-118.4445,34.05799
-117.2401,32.87306
-117.2401,32.87306
-117.2401,32.87306
-117.2401,32.87306
-119.85725,34.41738
-117.26131,34.4711
-118.9736,35.4108
-119.01266,36.0496
-117.66999,35.57857
-118.9736,35.4108
-117.00602,32.81303
-116.9958,32.64292
-117.30624,33.18868
-118.03935,34.02659
-118.14244,34.14592
-117.18389,34.05456
-117.14157,32.92045
-117.19178,32.7483
-118.34826,33.78456
-117.1508,32.74961
-117.81018,34.10657
-117.14622,32.72963
-119.02012,35.37549
-117.63458,33.97916
-117.25197,33.38215
-118.06374,34.05085
-119.03918,34.20612
-118.37286,33.96809
-118.56695,34.39466
-117.23423,33.75786
-117.22671,33.78595
-118.20752,34.86047
-117.37265,33.98213
-118.18462,33.83299
-118.18462,33.83299
-119.69939,34.42176
-117.27677,32.84514
-120.46329,34.64161
-115.57718,32.84548
-120.08104,34.61247
-118.79984,34.27408
-117.30732,34.49982
-118.25808,33.78359
-118.63976,34.15725
-118.63976,34.15725
-118.16056,34.14964
-120.66101,35.27968
-117.94422,33.87525
-119.51756,34.39741
-117.9232,33.64238
-119.8553,34.4456
-119.8553,34.4456
-119.24068,35.7544
-122.33411,37.57643
-119.714,34.43777
-118.05257,34.16481
-117.34968,33.16277
,
-106.93423,38.55138
-108.42007,37.29711
-104.9509,38.07
-104.88208,38.82691
-105.24534,39.72879
-107.16534,38.46703
-105.88066,37.47287
-103.5451,37.986
-105.50729,37.73825
-108.98836,40.24325
-104.89471,39.59876
-107.87993,37.27596
-105.58294,40.39971
-106.82551,39.19264
-105.08314,39.70662
-105.08643,37.44693
-105.51705,40.36381
-105.22474,39.75202
-108.52541,39.11818
-107.8801,37.27398
-108.95813,38.69145
-105.24534,39.72879
-105.69841,39.70666
-102.22035,40.07902
-104.82019,40.19747
-108.07067,38.74216
-104.82481,38.83987
-105.57698,40.33415
-105.51705,40.36381
-104.98698,39.73566
-105.09037,39.99813
-105.2423,38.43856
-106.83923,40.47763
-106.90612,40.15035
-108.07017,38.74905
-103.22032,40.62921
-108.78642,40.08755
-104.98983,39.73709
-104.91296,39.11914
-106.15279,38.02838
-104.99927,39.60621
-108.58561,37.34937
-106.1306,39.53832
-104.99208,39.7454
-105.07328,40.3965
-105.08161,39.72703
-104.92731,39.70311
-105.09923,40.12994
-105.26991,40.00943
-104.98853,39.73577
-104.61039,38.26704
-104.97611,39.78841
-105.69841,39.70666
-106.96,40.2757
-105.07328,40.3965
-104.50298,37.16935
-106.04429,39.50572
-105.32381,39.63884
-105.26991,40.00943
-105.81672,39.94929
-104.69259,40.41808
-104.92731,39.70311
-104.68951,40.42458
-103.64176,40.2534
-107.86796,38.43552
-107.54737,40.51469
-104.69746,40.37658
-106.29099,39.24829
-104.51388,37.17294
-102.25693,40.97271
-105.08608,40.57224
-106.04429,39.50572
-104.82468,38.84546
-105.22291,39.75862
-106.82804,40.48223
-104.86265,38.9926
-105.08495,40.56231
-105.02263,39.60401
-104.50298,37.16935
-104.86265,38.9926
-104.86378,38.87248
-105.22547,40.02916
-104.68951,40.42458
-104.99927,39.60621
-104.86358,38.84638
-103.5451,37.986
-105.16761,39.74027
-105.06537,40.56672
-105.27506,39.97957
-104.77637,38.97872
-105.01681,39.74899
-104.94072,39.74739
-104.94072,39.74739
-105.06666,39.88698
-104.95001,39.75134
-105.01206,39.75245
-105.46311,38.13599
-105.12589,39.78136
-104.60692,38.2691
-105.34663,39.63767
-104.98681,39.98994
-105.07696,40.58278
-102.64002,37.42779
-106.9494,38.53166
-104.72583,38.80451
-105.08467,39.83836
-104.83899,39.09918
-105.22872,37.45141
-105.07337,40.53184
-104.90386,40.46434
-108.29019,38.13083
-104.98837,40.66798
-105.69841,39.70666
-105.69841,39.70666
-104.84801,38.79394
-106.2975,39.2473
-105.08576,39.7084
-107.59561,37.23335
-108.558,39.04926
-107.81446,38.48729
-105.43849,37.10973
-104.91125,38.85759
-106.0994,37.57453
-104.98313,39.73838
-105.24041,39.54162
-107.87052,38.47276
-104.81229,38.76586
-105.07509,40.58606
-106.83503,40.48625
-105.09944,40.38654
-104.7041,40.60747
-105.07934,40.58763
-105.07934,40.58763
-105.00885,39.55318
-106.04429,39.50572
-104.92188,39.67006
-105.35566,39.69298
-106.1306,39.53832
-106.06126,39.28244
-105.86538,37.46668
-106.81918,39.19423
-104.83782,39.36366
-105.51082,39.80008
-105.51082,39.80008
-102.2623,40.9867
-102.22405,40.07803
-104.32493,39.74429
-105.10209,40.16641
-102.77676,38.78343
-107.32623,39.54343
-104.92265,38.85919
-106.2531,40.61858
-105.22289,38.44768
-107.87911,37.27262
-103.51634,39.01835
-105.28132,40.01901
-104.99848,39.75278
-106.93613,39.20901
-105.07856,39.79984
-106.16663,38.85256
-105.32381,39.63884
-105.99823,38.52418
-104.86221,39.6636
-104.82357,38.83079
-106.10669,40.0738
-106.10669,40.0738
-107.08867,37.26807
-105.01788,38.93668
-105.05326,40.01024
-104.98186,39.72849
-104.78058,37.62365
-105.07934,40.58763
-104.53816,40.35367
-105.31983,38.23885
-106.90742,38.82981
-105.32786,39.5338
-103.53139,37.98084
-107.85722,38.48397
-105.05864,39.00573
-104.82759,39.71497
-104.9865,39.69928
-104.83782,39.36366
-108.50856,39.08491
-104.82367,38.83241
-104.83782,39.36366
-104.7599,39.77099
-104.94341,39.67942
-104.91279,39.80573
-104.7177,38.84852
-108.36773,39.09799
-104.99923,39.727
-104.61163,38.26457
-105.69841,39.70666
-104.98816,39.74437
-105.05673,40.59293
-104.74488,40.42302
-105.12651,39.69703
-106.28869,38.71303
-105.13151,40.19419
-107.55766,37.43618
-102.59424,39.3082
-105.07883,40.5922
-106.06155,39.50498
-106.61987,37.67875
-104.93051,39.71002
-104.61376,38.23751
-104.75644,38.89506
-107.9252,38.89764
-105.09151,38.21852
-104.82166,38.83373
-106.81054,39.18067
-104.89125,39.72066
-105.18474,40.05942
-104.96476,39.87172
-105.45428,39.44251
-104.83189,39.78496
-104.83002,39.02745
-105.10891,40.18865
-104.76347,38.95351
-105.02194,39.51647
-104.7817,39.60873
-105.15374,39.92574
-104.93802,39.75205
-105.18252,40.06562
-104.97113,39.74408
-105.34537,38.14114
-105.02563,39.92757
-104.82166,38.83373
-105.04561,40.39267
-104.85556,40.33023
-105.35637,39.69495
-104.65989,38.23496
-104.80089,39.62607
-105.34297,39.65024
-107.58963,38.87179
-105.09293,39.93085
-106.37105,39.64244
-106.42104,39.62818
-107.29173,38.1303
-107.29173,38.1303
-106.88846,40.72562
-107.20474,39.0764
-105.04698,38.99206
-104.09224,39.57419
-104.50298,37.16935
-106.18822,38.54193
-107.04227,37.27062
-104.74217,38.86164
-107.76506,38.15626
-105.1549,39.70823
-104.98447,39.75507
-106.82713,40.47581
-104.86982,39.07831
-105.06432,39.12556
-105.45126,38.13965
-106.04429,39.50572
-105.58249,39.76784
-105.14007,38.70984
-102.61851,38.10678
-106.82977,39.6573
-105.04959,40.60709
-104.50645,37.17061
-105.64257,39.79042
-102.62043,37.40648
-104.96066,39.74604
-104.82166,38.83373
-104.99918,39.65471
-108.54447,37.47298
-108.54447,37.47298
-104.99859,39.63797
-105.22077,39.75529
-104.78278,37.62427
-104.6774,38.27085
-104.83218,38.86921
-107.54312,39.57123
-103.5451,37.986
-103.06248,39.33485
-105.06368,39.93055
-107.23706,39.18124
-106.3767,39.63516
-108.56152,39.05529
-108.56152,39.05529
-104.69632,40.42359
-105.04135,40.03868
-107.75015,38.81782
-105.24656,38.43887
-107.65663,37.11979
-107.57762,37.11937
-104.98672,39.74122
-106.16663,38.85256
-108.59149,37.3524
-108.58561,37.34937
-105.51515,40.37893
-104.98949,39.75067
-105.04595,39.83401
-105.03882,39.82698
-102.71885,40.12343
-105.07883,40.5922
-105.07883,40.5922
-105.39465,40.79192
-106.13976,37.57631
-106.13976,37.57631
-104.86199,38.84667
-105.1153,39.74316
-105.20304,40.06578
-107.78751,39.54614
-105.16856,39.82307
-107.76375,38.15124
-104.89964,38.85319
-104.77704,37.62617
-104.98982,39.74767
-106.2975,39.2473
-107.57127,40.56231
-107.47078,40.52168
-105.30792,39.53505
-105.05202,40.56844
-108.73782,39.15153
-105.16032,39.9378
-105.24395,39.73735
-104.65531,39.03513
-106.82804,40.48223
-104.82353,38.84634
-104.82353,38.84634
-105.00863,39.82156
-105.00863,39.82156
-104.96299,39.68047
-104.96299,39.68047
-104.96299,39.68047
-104.96299,39.68047
-104.96299,39.68047
-104.96299,39.68047
-104.82545,38.84539
-104.82337,38.78306
-104.99924,39.74513
-105.19712,38.79763
-104.96046,39.73082
-105.28187,39.99872
-108.42007,37.29711
-105.51705,40.36381
-104.5806,38.30445
-104.5806,38.30445
-104.94072,39.74739
-106.91639,38.54431
-104.99872,39.73096
-107.66419,37.81174
-105.27732,40.00537
-103.21881,38.06642
-108.56142,39.08399
-103.5451,37.986
-108.50608,39.0809
-108.56623,39.0687
-105.44862,39.43969
-106.04429,39.50572
-105.98835,39.59944
-104.83002,39.02745
-104.975,39.73902
-105.2192,39.75266
-106.29143,39.25153
-107.87956,38.4776
-107.87671,38.47821
-107.67159,38.023
-104.60692,38.2691
-108.62087,37.35636
-105.0719,39.74213
-105.0719,39.74213
-105.0719,39.74213
-105.22006,39.7534
-104.51388,37.17294
-105.01681,39.74899
-105.02106,39.61029
-108.51826,38.2454
-105.09037,39.99813
-104.84561,39.09801
-104.86969,39.74279
-105.36424,39.68497
-104.65369,38.26035
-105.10912,40.29821
-105.10912,40.29821
-105.10912,40.29821
-105.22289,38.44768
-105.05149,38.99546
-105.06258,38.99538
-105.05149,38.99546
-103.21001,40.16288
-107.19224,39.07175
-104.92731,39.70311
-104.82528,38.91326
-103.5451,37.986
-104.9509,38.07
-106.29435,39.25098
-106.2975,39.2473
-105.27749,40.01478
-105.3493,40.24362
-105.3493,40.24362
-105.2337,39.99419
-104.50516,37.16858
-104.99266,39.74067
-104.99266,39.74067
-104.74248,39.5929
-104.99599,39.66889
-104.96336,39.59526
-105.08314,39.70662
-107.9252,38.89764
-107.13039,37.24695
-105.08151,39.82366
-104.61682,38.2633
-104.86041,38.84688
-104.86358,38.84638
-104.86016,38.85161
-105.58249,39.76784
-107.87345,38.48159
-104.99836,39.73149
-104.62064,38.25813
-108.56493,39.06564
-105.0618,40.15907
-107.78751,39.54614
-107.65524,39.5503
-107.65555,39.53879
-107.87351,37.29856
-107.87351,37.29856
-104.8953,39.72096
-104.8953,39.72096
-105.03911,39.90178
-104.49533,38.28094
-105.07758,40.58529
-104.96781,39.70984
-104.77779,39.66141
-104.44571,39.33738
-105.09925,40.14285
-107.19099,39.37688
-105.62624,40.8326
-105.26733,40.01439
-107.83823,37.93857
-104.97262,39.73441
-104.94583,39.71449
-107.00746,37.77872
-104.76058,39.51757
-104.99901,39.75221
-104.02963,38.1212
-104.02963,38.1212
-106.35175,37.67894
-103.85727,38.19426
-104.79777,40.08795
-105.08291,39.74197
-107.75015,38.81782
-107.75015,38.81782
-104.70563,39.35724
-104.8192,38.84406
-104.99918,39.65471
-107.86796,38.43552
-104.90563,40.47986
-104.85615,38.79044
-105.28587,38.89167
-105.25372,40.02254
-104.91456,40.33643
-108.50608,39.0809
-105.83084,38.42823
-106.85082,39.20773
-104.81332,39.71204
-104.81332,39.71204
-105.58713,38.91636
-104.87607,39.74233
-106.85082,39.20773
-104.70937,38.82779
-104.70937,38.82779
-105.19609,39.70336
-105.03864,39.63941
-105.03772,39.65353
-104.91751,39.70838
-104.92311,39.74474
-104.84186,38.70501
-104.94531,39.72325
-104.9829,39.24069
-105.01206,39.75245
-105.32339,40.04004
-104.94115,39.54298
-107.54704,40.53116
-107.14638,39.4325
-104.99906,39.72994
-106.85082,39.20773
-104.75644,38.89506
-104.82166,38.83373
-104.86226,39.37406
-105.89157,37.47833
-103.25006,40.61496
-105.69841,39.70666
-105.69841,39.70666
-105.10392,40.16187
-103.69893,39.26507
-103.69893,39.26507
-107.48355,37.0267
-105.07605,39.94745
-105.11756,40.13261
-106.3567,37.68155
-105.28587,38.89167
-104.61682,38.2633
-104.86168,38.86609
-107.92556,38.90767
-103.62323,40.25651
-104.91614,39.73419
-106.91825,38.83231
-106.91825,38.83231
-104.99567,39.74814
-108.80885,37.34121
-105.22421,39.75692
-105.07656,40.58046
-106.39504,38.53941
-105.17295,40.10337
-105.10046,39.58232
-105.23245,39.77515
-107.87993,37.27596
-107.87993,37.27596
-104.55621,38.84952
-105.16183,40.66356
-104.61039,38.26704
-105.49556,39.97144
-105.28654,40.01826
-107.85023,38.46721
-104.97844,39.75349
-104.95474,39.73955
-105.35953,39.69914
-104.9802,39.73715
-105.00459,39.75226
-105.00459,39.75226
-105.22547,40.02916
-104.9832,39.74233
-105.20506,40.0323
-104.96609,39.78716
-104.61494,38.23122
-106.00016,39.22463
-105.11851,39.84336
-104.90734,39.68
-104.61682,38.2633
-105.42268,38.13949
-105.08925,39.99832
-104.92863,39.72655
-106.16663,38.85256
-106.52396,39.63606
-105.72016,37.6466
-107.27529,40.51521
-104.9891,39.71455
-107.86085,38.44545
-104.94223,39.68433
-105.09481,40.4003
-105.17295,40.10337
-105.24534,39.72879
-104.50298,37.16935
-105.23744,38.44095
-105.03835,39.67394
-105.22421,39.75692
-104.91125,38.85759
-106.16663,38.85256
-104.81805,40.23567
-106.83489,40.48638
-105.19712,38.79763
-104.98949,39.75067
-107.76506,38.15626
-104.84016,39.57434
-105.20734,39.74588
-105.20734,39.74588
-108.03136,37.69143
-106.81666,39.18833
-104.99451,39.75376
-105.11851,38.38365
-105.11851,38.38365
-106.87842,40.27801
-107.88255,37.27206
-108.04979,39.44963
-104.96564,39.73953
-104.78288,40.71339
-104.78288,40.71339
-104.78288,40.71339
-107.32631,39.55292
-104.83269,38.90294
-104.58806,39.40421
-105.19712,38.79763
-105.01695,40.41146
-104.82166,38.83373
-107.03215,39.36765
-105.23723,39.98659
-104.98698,39.73566
-105.08247,39.79931
-105.02179,39.34951
-105.08564,39.92314
-104.69705,40.42219
-105.27653,40.02486
-106.85082,39.20773
-104.98698,39.73566
-105.88066,37.47287
-105.87571,37.46944
-105.88066,37.47287
-105.88066,37.47287
-105.08608,40.57224
-105.08608,40.57224
-105.08608,40.57224
-105.07379,40.56987
-104.69358,40.40687
-104.69358,40.40687
-105.22474,39.75202
-104.98321,39.74526
-104.98321,39.74526
-104.98321,39.74526
-104.98321,39.74526
-104.98321,39.74526
-104.98321,39.74526
-104.98321,39.74526
-104.98321,39.74526
-107.86911,37.28034
-107.86911,37.28034
-105.23837,38.44043
-104.90164,40.47809
-108.55361,39.07893
-104.93951,39.7095
-105.13148,40.59608
-104.99627,39.5857
-104.90818,39.12017
-108.72441,39.16306
-108.72441,39.16306
-105.2844,40.01696
-105.20734,39.74588
-106.82867,39.19359
-104.97131,39.77785
-105.00918,39.73968
-105.08621,39.80303
-105.43355,40.40438
-103.71575,40.34884
-105.0177,39.74401
-104.8953,39.72096
-104.61204,38.27992
-104.61204,38.27992
-106.15279,38.02838
-105.50098,40.37332
-102.30074,40.58517
-105.86781,40.21256
-105.86781,40.21256
-104.87764,39.92492
-104.97505,39.75879
-105.51705,40.36381
-105.09944,40.38654
-106.93423,38.55138
-108.60926,37.30628
-104.98957,39.73616
-104.61682,38.2633
-105.53769,38.10423
-104.5095,37.1726
-102.19299,38.05854
-104.77485,37.34352
-107.877,40.04129
-104.74488,40.42302
-105.08433,39.70986
-104.96397,39.67979
-105.039,39.75935
-73.54539,41.12361
-73.25406,41.16107
-72.7632,41.78332
-73.43594,41.31232
-72.94661,41.66994
-72.3398,41.76596
-71.9815,41.46119
-72.75331,41.2715
-72.21834,41.64043
-72.65329,41.74162
-72.94553,41.66943
-72.5184,41.47555
-72.941,41.30898
-72.36788,41.8701
-72.96923,41.69711
-72.11761,41.34065
-71.97135,41.69813
-72.92114,41.84914
-72.68314,41.76289
-72.3818,41.97614
-72.67443,41.28429
-72.37011,41.87382
-72.92383,41.31267
-72.89473,41.53147
-72.5893,41.78767
-72.79974,41.88109
-73.44186,41.96408
-72.95997,41.31748
-72.78609,41.64369
-72.6386,41.66576
-73.44527,41.38384
-72.08918,41.54488
-73.52586,41.13659
-72.68835,41.94628
-72.67862,41.77156
-72.4637,41.45862
-71.99978,41.96243
-73.25882,41.14452
-71.9815,41.46119
-72.63755,41.85756
-72.45583,41.29046
-71.95037,41.35921
-72.11169,41.38054
-72.6502,41.71096
-72.67602,41.27728
-72.7005,41.76436
-73.20826,41.53782
-73.41869,41.0996
-72.8697,41.66862
-73.20672,41.64257
-72.32657,41.32499
-72.12343,41.30502
-72.83934,41.71176
-73.30219,41.56295
-72.17194,41.58876
-71.96307,41.36387
-72.20041,41.32219
-72.73786,41.76198
-72.66961,41.76443
-72.79963,41.81669
-73.23341,41.21432
-73.2353,41.21639
-73.54539,41.12361
-72.65294,41.56153
-72.91406,41.39915
-73.12148,41.80173
-71.95821,41.37369
-73.16372,41.31473
